1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54
o;g;g;o;w;b;w;r;w;g;b;y;y;r;y;r;o;b;o;g;b;y;g;w;b;y;w;r;r;r;w;o;r;g;o;w;o;g;o;b;b;w;y;g;r;g;w;b;r;y;b;y;o;y